AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
16.26,1006.7,78.818,3.0209,19.112,1042.3,547.99,107.4,10.293,8.4196,77.847
16.881,1007.1,76.026,3.8389,24.959,1080.3,550.13,134.14,11.865,1.9271,66.649
17.563,1007.5,71.602,3.8681,25.066,1080.9,550.23,134.16,11.885,1.705,66.14
18.128,1007.7,69.041,3.8687,24.949,1080.3,550.18,133.59,11.9,1.6345,66.114
18.698,1008.1,66.774,3.8782,24.932,1080,550.11,133.29,11.989,1.7647,65.636
19.153,1008.4,64.44,3.8611,25.011,1080.5,550.04,133.6,12.02,1.7051,65.348
19.14,1008.5,64.44,3.913,25.039,1080.7,549.98,133.76,11.955,1.6399,65.875
19.276,1008.7,65.197,3.8384,24.993,1080.7,549.93,133.61,12.003,1.912,66.284
19.511,1008.9,63.274,3.8387,25.354,1081.9,549.89,134.5,12.013,1.4291,66.497
19.866,1009,65.67,3.8389,25.045,1080.5,550.11,133.1,11.893,1.5477,64.18
20.56,1009.2,64.021,3.8661,25.252,1081.6,549.95,133.76,11.939,1.6465,64.636
20.197,1009.3,64.359,3.8079,25.069,1080.8,549.92,133.26,11.911,1.6651,64.819
19.15,1009.8,67.861,3.8345,25.203,1081.7,549.96,134.25,11.92,1.6123,65.196
18.248,1010.6,72.952,3.7616,25.086,1080.9,550,133.89,11.901,1.8077,65
17.715,1010.9,76.344,3.7188,25.096,1080.7,549.93,133.87,11.947,1.8324,65.045
17.67,1011.2,75.168,3.722,25.014,1080.3,549.89,133.47,11.99,2.0523,65.151
17.856,1011.5,76.417,3.7151,24.918,1079.7,549.69,132.77,11.941,1.9811,63.359
17.734,1011.7,78.512,3.7217,25.096,1080.5,549.83,133.58,12.022,1.7382,64.024
17.515,1011.6,77.652,3.7133,25.018,1080.4,550,133.61,11.981,1.7903,64.548
17.415,1011.3,76.908,3.7145,24.858,1079.6,549.93,133.1,11.966,1.6549,64.194
17.256,1011.3,78.812,3.2258,21.558,1059.5,549.61,118.34,10.934,3.8848,65.892
17.333,1011.3,80.17,2.9636,19.425,1046.9,550.42,109.02,10.416,5.6792,66.279
17.31,1011.3,82.128,2.9587,19.46,1047.2,550.41,109.26,10.36,5.5935,64.536
17.335,1011.5,82.052,2.9496,18.903,1037.4,545.45,105.03,10.153,12.213,69.543
17.705,1012.1,81.001,3.3124,21.399,1059.6,549.93,118.34,10.87,4.4641,65.723
18.207,1012.2,80.242,3.825,25.207,1081.6,549.93,134.42,11.944,1.7429,63.964
18.601,1012.3,75.971,3.7594,24.919,1079.7,549.89,132.89,11.98,1.72,63.489
18.923,1012.5,74.417,3.7805,25.273,1081.4,549.89,134.02,12.029,1.6235,64.858
19.249,1012.4,69.136,3.7695,25.409,1081.7,550.03,134.13,12.068,1.8257,65.276
19.814,1012.1,64.317,3.7066,25.28,1080.9,550.02,133.15,12.023,1.6785,65.993
20.919,1011.7,61.85,3.7559,25.317,1081.2,550,132.85,12.017,1.7294,65.782
21.53,1011.3,57.679,3.7942,25.539,1082.5,549.98,133.66,12.095,2.0521,66.852
21.362,1011.3,57.59,3.8253,25.71,1083.5,549.96,134.72,12.108,2.0427,67.284
19.897,1011.4,74.158,3.7525,25.247,1081.7,549.94,134.27,11.901,1.6453,64.524
17.776,1011.7,87.653,3.7852,25.177,1081.6,549.92,134.72,11.896,1.705,62.746
16.735,1011.9,89.163,3.7311,24.942,1079.8,549.9,133.34,11.971,2.017,63.032
16.793,1012.1,91.157,3.7914,25.284,1081.4,549.96,134.74,11.958,1.7822,62.075
16.728,1012.3,90.513,3.8848,25.605,1083.6,549.97,136.46,12.065,1.7286,64.45
16.595,1012.5,93.309,3.8997,25.368,1082.2,549.91,135.38,12.074,1.7518,62.986
16.497,1012.6,94.414,3.8879,25.005,1080,549.75,133.75,11.904,1.7951,62.144
16.647,1012.6,93.687,3.3266,21.136,1057.2,550.31,116.31,10.846,4.1425,63.448
15.857,1012.6,93.598,3.2339,20.328,1050.7,549.05,112.81,10.634,5.8746,71.145
14.595,1012.5,96.427,3.1832,19.708,1048.9,549.96,111,10.482,5.4143,68.466
13.636,1012.5,96.6,3.1211,18.502,1022.9,537.29,101.34,10.157,13.225,118.47
11.391,1012.7,99.907,3.43,18.929,1037.8,545.33,107.17,10.223,8.9056,91.588
11.475,1013,100.05,3.6192,19.083,1045.7,549.65,109.19,10.219,5.8692,71.979
12.167,1013.3,100.05,4.0664,21.253,1058.3,550.07,118.47,10.848,4.038,68.066
13.632,1013.7,100.04,4.8433,25.236,1081.4,549.96,135.39,11.948,1.3029,63.649
15.469,1014,100.02,5.0584,25.392,1082.2,550.03,135.52,11.916,1.4234,62.666
17.085,1014.1,98.145,4.5112,25.331,1081.9,549.98,134.89,11.935,1.3057,62.671
18.062,1014.1,91.8,3.9301,25.325,1081.7,549.93,134.49,11.98,1.7249,64.243
18.934,1014,84.428,3.8745,25.419,1082.1,549.87,134.5,12.087,2.1014,64.088
19.982,1013.9,78.258,3.8668,25.64,1083.3,549.84,134.99,12.04,2.2818,65.975
20.962,1013.6,73.19,3.8062,25.379,1081.9,549.85,133.45,12.067,2.0345,64.138
20.903,1013.3,75.802,3.7573,25.487,1082.6,549.85,134.38,12.013,1.724,63.052
20.612,1013,78.636,3.7801,25.571,1082.8,549.88,134.67,11.977,1.5267,62.976
20.137,1012.7,81.031,3.7874,25.634,1083.1,549.94,135,11.947,1.5085,61.707
19.612,1012.4,82.284,3.7407,25.6,1082.8,550.01,134.88,11.96,1.6246,61.341
18.898,1012.1,85.343,3.746,25.368,1081.4,550.07,133.86,11.917,1.7059,61.62
18.45,1012.3,89.448,3.7704,25.464,1082.1,550.09,134.59,11.931,1.6696,61.143
17.68,1012.6,89.828,3.7575,25.286,1081.2,550.03,134.38,11.998,1.4498,62.301
16.355,1012.6,88.287,3.7418,25.062,1080.1,549.99,134.05,11.994,1.0496,63.178
15.172,1012.6,88.756,3.6746,24.884,1079.2,549.96,133.37,11.943,0.90708,62.877
15.438,1013,90.643,3.7321,25.029,1080,549.94,133.79,11.981,1.6797,62.765
14.936,1012.9,93.876,3.7566,25.11,1080.6,550.03,134.49,11.97,1.3071,62.055
15.2,1012,94.984,3.7909,25.193,1080.8,549.86,134.64,11.949,1.433,62.117
15.099,1011.7,94.655,3.7547,24.992,1079.8,549.92,133.75,11.92,1.633,62.597
15.158,1011.5,93.695,3.1339,20.251,1051.8,550.19,113.06,10.632,4.7935,65.821
14.962,1011.5,93.714,3.5242,23.492,1070.8,549.75,127.27,11.499,2.6945,63.199
14.926,1011.4,94.209,2.9769,19.472,1047.4,549.97,109.66,10.336,5.5281,65.133
16.269,1011.7,94.899,3.4691,22.916,1067.5,549.96,124.23,11.317,3.2264,61.93
17.812,1012.1,90.124,3.8225,25.557,1082.7,550.04,135.1,11.941,1.5013,61.061
18.875,1012.4,88.767,3.8345,25.536,1082.2,550.02,134.48,11.988,1.5343,61.241
19.927,1012.5,84.341,3.7996,25.41,1081.4,549.99,133.47,12.054,1.6417,61.889
20.417,1012.6,81.887,3.7413,25.173,1080.2,549.99,132.39,11.971,2.0362,62.541
21.082,1012.5,78.973,3.8237,25.714,1083.1,550,134.23,12.076,1.8378,62.252
22.38,1012.5,72.955,3.8255,25.504,1081.7,549.77,132.45,12.067,1.5074,59.713
23.726,1012.2,61.294,3.8712,25.733,1083,550.07,132.81,12.024,1.5949,62.356
24.525,1012,58.851,3.9242,26.235,1085.6,549.67,134.62,12.183,1.6242,64.098
23.598,1011.7,70.475,3.8033,25.639,1082.1,549.79,132.64,12,1.2278,58.451
24.185,1011.7,65.942,3.84,25.916,1083.7,549.94,133.48,12.139,1.1999,59.774
23.686,1011.9,66.104,3.8433,25.957,1084.1,550.04,133.87,12.053,1.5965,61.937
22.596,1012.2,68.95,3.7985,25.739,1083.5,549.99,134.03,11.993,1.2341,61.153
20.858,1012.5,77.04,3.7272,25.463,1082.3,549.95,134,11.976,1.1576,60.522
19.84,1013.2,82.27,3.7605,25.542,1083.1,549.96,134.82,11.995,1.1834,60.834
19.55,1013.6,81.465,3.7047,25.129,1081.2,549.99,133.31,11.98,0.98236,61.399
19.455,1014,79.39,3.6774,24.898,1079.5,550.03,132.01,11.953,1.2037,61.173
19.145,1014.2,77.631,3.7462,25.563,1082.9,550.08,134.87,12.114,1.1999,63.275
18.106,1014.1,80.663,3.7157,25.368,1081.8,550.08,134.35,12.055,1.3887,63.262
17.238,1013.8,82.453,3.6969,25.183,1080.9,550.05,133.77,12.008,1.7233,63.461
16.881,1014,84.995,3.6701,25.2,1080.7,550.02,133.89,11.962,2.261,62.345
15.389,1014.1,86.378,3.5939,24.714,1078.4,549.94,132.81,11.865,1.695,63.699
14.614,1014,91.804,3.6677,25.108,1080.7,549.88,134.58,11.905,1.7178,63.76
14.295,1014.7,91.837,3.7188,25.015,1080.3,549.87,134.5,11.968,1.7583,64.083
14.319,1015.3,93.55,3.7257,25.107,1081,549.85,134.73,11.944,1.4036,63.175
15.531,1015.6,94.807,3.7313,25.235,1081.3,549.84,134.43,11.994,1.3618,61.243
18.203,1015.7,91.427,3.7654,25.42,1081.7,549.96,133.52,12.083,1.6602,60.912
20.482,1015.8,82.882,3.7847,25.385,1081.5,550.08,133.1,12.072,1.8103,61.123
21.823,1016,76.092,3.8342,25.558,1082.7,550.08,133.46,12.065,2.0558,61.502
22.352,1016.1,72.089,3.8291,25.653,1083.3,550.14,134.11,12.099,2.2364,61.819
22.439,1016,71.841,3.7718,25.525,1082.4,550.19,133.19,12.052,1.84,59.503
23.058,1015.5,72.125,3.79,25.699,1083.1,550.19,133.36,12.116,1.6039,59.548
23.447,1015.1,71.437,3.7849,25.765,1083.4,549.98,133.42,12.137,1.6825,59.516
23.141,1014.6,72.203,3.7606,25.765,1083.4,550.11,133.9,12.1,1.4882,59.255
22.366,1014,72.69,3.8052,25.836,1083.7,550.01,134.31,12.037,1.5088,61.28
22.248,1013.7,72.169,3.7629,25.713,1083.1,549.98,133.73,12.009,1.5589,61.24
21.866,1013.6,70.95,3.7597,25.77,1083.3,549.99,133.98,12.069,1.7524,62.003
21.337,1014,74.402,3.7462,25.682,1083.1,549.97,134.07,12.101,1.8125,61.648
20.307,1013.9,80.138,3.7104,25.389,1081.5,549.95,133.24,12.024,1.7371,60.208
19.769,1013.5,80.46,3.7031,25.451,1081.7,549.96,133.24,12.036,1.4164,60.594
19.595,1013,79.596,3.749,25.682,1083.2,550.04,134.59,12.107,1.3176,61.998
19.674,1012.1,77.678,3.8031,25.914,1084.4,550.31,135.37,12.188,1.54,64.272
19.998,1011.3,75.884,3.8095,25.811,1083.9,550.02,134.78,12.145,1.306,63.584
20.075,1010.8,72.513,3.7865,25.751,1083.1,550.04,134.48,12.123,1.5258,64.637
19.839,1010.4,75.681,3.7449,25.377,1081,550.05,132.82,12.023,1.6292,63.015
19.802,1009.7,77.842,3.7228,25.571,1082.1,550.07,133.52,12.075,1.8005,62.508
19.76,1009,78.895,3.781,25.814,1083.4,550.08,134.91,12.088,1.7402,63.213
19.665,1008.4,79.041,3.7577,25.812,1083.3,550.09,134.74,11.991,1.6954,63.791
19.9,1011.3,81.794,3.7966,25.906,1084.4,549.97,135.6,12.13,1.3741,62.444
18.699,1011.1,90.818,3.7604,25.594,1083.8,549.91,135.78,12.014,1.5283,61.564
18.005,1010.7,94.728,3.7879,25.563,1083.5,549.96,135.68,12.013,1.5188,62.088
19.034,1009,85.989,3.8377,25.862,1084.4,550.02,135.67,12.037,1.5148,63.493
20.085,1008.6,82.711,3.8558,25.831,1084.3,550.02,135.59,12.054,1.6409,63.188
20.496,1008.4,82.298,3.8613,26.012,1084.5,549.99,135.73,12.208,1.6678,63.062
21.452,1008.3,80.078,3.8412,25.839,1084,549.97,135.09,12.067,1.4367,61.613
21.885,1008.3,78.461,3.8248,25.672,1083,550.02,134.4,12.132,1.648,61.723
21.506,1007.5,78.41,3.8797,26.195,1085.8,549.85,136.58,12.242,1.5176,63.03
22.146,1006.7,74.461,4.0194,27.116,1090.6,549.88,139.59,12.388,1.121,64.756
22.265,1006,74.325,3.8528,25.776,1083.5,550.29,134.45,12.084,1.6078,61.325
21.285,1005.6,79.484,3.7712,25.412,1081.8,550.07,133.64,12.005,1.4909,60.675
20.331,1005.7,84.544,3.8156,25.715,1083.1,549.9,134.92,12.041,1.607,61.338
19.42,1005.9,85.877,3.7779,25.519,1082.2,549.83,134.58,12.068,1.5619,61.609
17.748,1006.1,88.98,3.7262,25.285,1080.8,549.87,134.23,11.921,1.7713,62.711
16.65,1006,91.483,3.7021,25.123,1079.9,550.16,133.68,11.841,1.5709,61.812
16.334,1005.9,91.255,3.7059,25.009,1079.2,550.1,133.06,11.901,1.5419,61.905
16.053,1005.9,91.574,3.7072,24.998,1079.7,550.03,133.66,11.953,1.6637,63.226
15.395,1005.8,95.34,3.7119,24.934,1079.8,550.04,134.05,11.881,1.7717,63.726
14.954,1005.5,97.462,3.7714,24.762,1078.8,549.95,133.41,11.914,1.9142,63.214
14.688,1005.3,98.749,3.792,24.776,1078.8,549.9,133.5,11.872,1.8315,63.057
14.546,1005.4,99.979,3.8405,24.85,1079.5,549.85,134.01,11.927,1.5908,61.973
14.526,1005.5,100.01,3.924,24.864,1079.6,549.81,134.11,11.874,1.6112,62.068
14.853,1005.7,100.02,3.9508,24.796,1079.1,549.9,133.67,11.772,1.6042,61.962
15.555,1006.1,99.846,3.9682,25.092,1080.6,550.01,134.51,11.852,1.8138,63.695
16.278,1006.1,97.376,3.9023,25.088,1080.3,550.17,134.17,11.929,1.801,62.756
17.623,1006.4,92.377,3.8757,25.539,1081.9,550.22,134.96,12.013,1.8964,64.629
19.167,1006.6,85.665,3.8796,25.71,1082.7,550.08,135.03,12.119,0.5783,60.216
20.24,1006.6,81.273,3.8361,25.674,1082.5,550.06,134.62,12.079,0.35911,59.581
20.992,1006.4,78.703,3.7946,25.441,1081.6,549.9,133.69,12.026,0.7315,60.027
21.655,1006.3,75.715,3.9599,26.583,1079,545.41,134.19,12.191,2.1156,62.481
22.152,1006,73.397,3.8433,25.948,1083.5,550.16,134.91,12.037,1.1536,61.956
22.227,1005.7,72.402,3.853,25.939,1083.5,549.91,134.87,12.089,1.2671,61.058
21.803,1005.6,73.485,3.8065,25.747,1082.8,549.72,134.3,12.124,1.6791,62.312
20.44,1005.9,74.865,3.7594,25.601,1083,549.83,134.87,12.056,1.6792,63.946
18.948,1006.2,79.335,3.7367,25.475,1082.5,549.96,134.9,11.96,1.8385,64.681
17.541,1006.7,84.863,3.7001,25.248,1081.5,549.91,134.65,11.907,1.7831,62.012
17.117,1007.1,87.675,3.727,25.281,1081.3,549.94,134.54,11.976,1.7124,62.104
16.97,1007.5,87.687,3.7076,25.283,1081,550.04,134.22,11.983,1.8293,61.251
16.827,1007.8,87.911,3.708,25.258,1080.8,549.88,134.17,12.002,1.903,62.792
16.622,1007.9,87.62,3.6929,25.026,1079.7,549.77,133.27,11.921,1.7404,62.761
16.334,1008.1,87.982,3.6967,25.009,1079.6,549.65,133.31,11.933,1.7925,62.829
16.081,1008.2,88.055,3.6816,24.947,1079.8,549.94,133.63,11.902,1.4788,62.703
15.875,1008.2,88.311,3.6755,25.083,1080.1,550.3,133.93,11.944,1.1923,61.748
15.61,1008.2,89.314,3.6707,25.065,1080.2,550.51,134.14,11.962,1.2726,62.202
15.338,1008.1,90.589,3.6697,24.953,1079.7,550.42,133.82,11.938,1.7368,63.427
15.278,1008.2,91.934,3.69,25.053,1080.1,550.16,134.19,11.983,1.7213,62.978
15.224,1009.2,92.586,3.6592,24.856,1079.5,549.93,133.57,11.879,1.6723,62.827
15.548,1009.6,91.748,3.7143,25.144,1080.5,549.93,134.32,11.823,1.6977,63.395
16.064,1010.2,86.881,3.6988,25.145,1080.8,549.92,134.25,11.975,1.6237,63.581
16.408,1010.5,85.824,3.7115,25.142,1081.2,549.92,134.55,11.932,1.6063,62.485
16.616,1010.7,84.367,3.6583,24.697,1078.9,549.92,132.62,11.876,1.6568,61.843
16.741,1010.8,83.333,3.7304,25.161,1081.2,550.01,134.42,11.925,1.5473,63.059
17.143,1010.8,81.499,3.7074,25.186,1081.4,550.18,134.35,12.035,1.2873,64.33
17.483,1010.8,79.334,3.7112,25.202,1080.9,550.14,133.8,12.025,1.2668,64.617
17.795,1010.5,77.48,3.7424,25.37,1081.7,550.1,134.31,12.044,1.304,65.562
17.628,1010.3,77.832,3.7523,25.415,1082.2,550.06,134.74,12.09,1.691,66.674
17.843,1010.5,74.134,3.7737,25.498,1082.7,550.01,135,12.02,1.6444,67.386
17.603,1010.5,71.735,3.7361,25.377,1082,549.97,134.62,11.997,1.6661,66.617
16.879,1010.5,75.535,3.6974,25.318,1082,549.97,134.99,11.906,1.6127,66.525
15.634,1010.7,81.413,3.6571,25.118,1080.9,549.96,134.82,11.932,1.7516,65.985
14.889,1011,85.861,3.6959,24.986,1080.2,549.96,134.39,11.985,1.6516,64.461
14.332,1011,89.517,3.6937,25.053,1080.4,549.93,134.71,12,1.6019,66.682
13.983,1010.9,90.997,3.6964,24.91,1079.6,549.9,134.12,11.918,1.4904,64.991
13.36,1010.6,90.447,3.6859,24.772,1079.1,549.87,134.19,11.896,1.4461,66.683
12.019,1009.9,93.378,3.7126,24.784,1079.1,549.88,134.58,11.951,1.5369,68.974
11.282,1009.4,96.757,3.7298,24.636,1078.4,550.03,134.11,11.873,1.665,68.592
11.5,1009.1,95.851,3.7197,24.641,1078.4,550.1,134.07,11.808,1.615,68.631
12.81,1008.8,97.162,3.0512,19.371,1043.9,548.1,109.8,10.253,6.8804,76.381
13.402,1009,96.639,3.2438,20.944,1056.3,549.92,116.76,10.838,4.155,70.065
14.248,1009.1,95.596,3.8152,25.244,1080.9,549.77,135.13,11.864,1.7114,66.919
15.387,1009.1,90.775,3.1234,20.284,1051.5,549.91,112.78,10.573,4.6348,69.925
16.647,1009.1,84.474,3.0826,20.075,1050.5,550.22,111.5,10.483,4.7578,66.378
17.579,1009.1,82.081,3.0679,19.931,1049.8,550.13,110.8,10.564,4.4032,65.756
18.395,1009.2,80.664,3.1134,20.122,1051.1,550.38,111.53,10.623,4.424,65.581
18.695,1008.7,79.017,3.0694,20.029,1050.3,550.15,111.03,10.569,4.5584,64.225
19.189,1008.1,78.352,3.0375,19.853,1049,550.31,109.96,10.469,4.7658,64.043
19.159,1007.2,78.604,3.0856,20.292,1051.2,550.45,111.53,10.608,4.4398,63.514
19.274,1006.4,79.035,3.0978,20.243,1051.1,549.83,111.39,10.619,4.3594,62.31
18.411,1006.7,84.055,2.83,18.165,1038.3,549.47,102.49,9.9857,6.2787,69.748
17.505,1006.9,86.484,2.8474,18.413,1040.2,549.66,104.1,9.9244,5.7857,67.897
16.791,1006.8,89.525,2.8197,18.284,1038.3,549.1,103.2,9.9479,7.2756,72.881
16.124,1006.5,93.048,2.8487,18.408,1039.1,549.59,104.05,9.96,6.3456,69.525
15.801,1006.8,94.554,2.8575,18.434,1039.5,549.5,103.92,10.048,6.4816,71.73
15.728,1006.7,94.927,3.7885,25.031,1079.1,550.37,133.19,11.863,1.6064,63.259
15.754,1006.4,96.764,3.7666,24.93,1078.8,550.42,132.9,11.866,1.7443,62.592
15.64,1006.1,97.491,3.8381,25.066,1079.3,550.31,133.48,11.935,1.7071,62.767
15.679,1005.5,96.949,3.5281,22.622,1065.2,549.88,122.71,11.244,2.9429,63.634
15.664,1005,96.533,3.8029,24.804,1077.9,549.96,132.32,11.815,1.6919,63.436
15.585,1004.4,97.357,3.6143,23.268,1069.3,549.92,125.82,11.479,2.3848,63.384
15.553,1004.3,97.48,3.6425,23.255,1069.1,549.97,125.75,11.343,2.5123,63.486
15.506,1004.2,98.782,3.8861,25.104,1078.7,549.49,134.13,11.774,2.1546,68.964
15.746,1004.5,97.197,3.9113,25.379,1080.8,549.96,134.8,11.913,1.7424,64.645
15.978,1004.7,96.346,3.9014,25.551,1081.8,549.97,135.62,11.987,1.3025,63.883
16.369,1004.9,95.266,3.9024,25.413,1081.1,550.05,135.02,11.989,1.2145,63.223
16.749,1005.1,93.144,3.8322,25.062,1079.2,549.74,133.42,11.932,1.6751,63.568
16.998,1005.1,93.388,4.4305,29.316,1092.7,543.87,147.19,12.93,1.5289,65.713
17.318,1004.9,92.674,4.7404,31.621,1099.9,540.68,154.73,13.428,1.6098,68.339
18.042,1004.7,91.542,3.9078,25.447,1081.7,550.14,135.04,12.067,1.7844,64.469
18.41,1004.5,88.826,4.6644,31.268,1100,541.89,153.41,13.409,1.1669,68.396
18.496,1004.2,88.771,4.6219,30.946,1100.1,542.84,152.82,13.348,1.3311,68.947
18.474,1003.9,88.23,4.6256,30.97,1099.9,542.83,152.76,13.391,1.0626,67.29
18.392,1003.7,89.265,4.6405,31.171,1099.9,542.15,153.26,13.395,1.021,67.575
18.591,1003.5,89.293,4.7184,31.407,1100,541.5,153.55,13.422,1.2939,66.951
18.622,1003.3,90.582,3.6353,23.157,1032.7,527.79,115.12,11.21,25.248,86.137
17.793,1003.6,94.543,3.6256,22.869,1064.9,548.55,123.7,11.266,4.076,63.462
17.368,1003.6,95.869,3.9824,25.091,1078.7,549.83,133.58,11.885,1.8582,65.216
17.253,1003.5,95.352,3.9864,25.526,1081.6,550.08,134.95,12.06,1.5381,62.413
16.948,1003.4,98.436,4.0576,25.299,1080.4,550.08,134.34,11.898,1.4605,62.653
16.823,1003.4,99.753,4.2161,25.242,1080.1,550.05,134.05,11.989,1.7166,62.207
16.719,1003.4,98.565,4.2323,25.31,1080.7,550.01,134.54,11.897,1.7599,63.037
16.606,1003.6,98.99,4.2416,25.636,1082.9,550,136.28,11.962,1.6734,64.102
16.558,1004.1,96.955,4.1333,25.399,1081.6,550.09,135.46,11.91,1.5357,63.922
16.781,1004.6,95.795,4.0966,25.724,1083.2,550.2,136.64,12.089,1.6069,65.379
17.167,1005,94.738,4.0443,25.748,1083,550.31,136.38,11.971,1.2025,63.931
17.959,1005.5,91.306,3.9684,25.561,1082.2,550.42,135.4,11.999,1.2825,63.945
18.298,1006.3,90.118,3.9336,25.246,1080.6,550.52,133.87,12.006,1.4637,62.622
19.31,1006.5,85.204,3.9442,25.651,1082.8,550.15,135.25,12.059,1.8297,64.02
19.866,1006.7,80.676,3.9468,25.779,1083.8,549.81,135.63,12.154,1.7336,64.891
20.29,1006.7,78.079,3.9458,25.79,1083.5,549.58,135.47,12.144,1.5611,65.022
21.417,1006.6,73.045,3.9218,25.739,1083.3,550.03,134.76,12.107,1.2566,63.177
21.769,1006.4,72.287,3.8906,25.802,1083.5,549.93,135.01,12.116,1.4642,63.157
21.686,1006.3,73.325,3.863,25.699,1083,549.91,134.71,12.099,1.6136,62.698
21.282,1006.1,73.292,3.9227,25.934,1084.3,549.9,135.63,12.061,1.2427,62.426
20.895,1005.9,76.32,3.8466,25.741,1082.9,549.91,134.81,11.998,1.1864,61.671
20.292,1005.9,81.149,3.8436,25.919,1083.6,549.94,135.68,11.996,1.5885,63.439
19.667,1006.1,85.86,3.8698,25.903,1083.7,549.95,135.82,12.075,1.435,62.911
19.04,1006.2,88.971,3.8532,25.874,1083.4,549.96,135.9,11.982,1.2128,62.976
18.809,1006.2,89.639,3.8496,25.619,1081.9,549.96,134.59,12.029,1.4852,61.821
18.81,1005.8,91.071,3.8417,25.59,1081.8,549.86,134.4,11.998,1.6076,61.458
18.503,1005.4,93.112,3.8617,25.501,1081.3,549.81,134.25,12.034,1.6509,61.753
18.259,1004.9,94.861,3.9291,25.546,1081.5,549.82,134.48,12.047,1.7363,61.749
18.506,1004.1,89.924,3.892,25.452,1082,549.92,134.7,12.057,2.0547,62.659
19.029,1003.8,82.603,3.5127,22.822,1066.5,549.83,123.22,11.307,3.1922,62.656
19.14,1003.4,81.193,3.0587,19.522,1047.5,550.38,109.04,10.383,5.0543,61.617
19.085,1003.3,80.26,3.4955,22.784,1066.4,550.42,123.09,11.293,3.0834,62.746
18.811,1003.7,81.32,3.1093,19.658,1048,550.04,109.5,10.361,4.6659,62.638
16.799,1003.9,90.476,3.3324,21.222,1057.1,550.1,117.22,10.784,4.0922,65.095
16.229,1004,93.554,3.7941,25.191,1079.9,549.89,134.01,11.886,1.6437,63.881
16.98,1004.3,90.363,3.8524,25.362,1081.4,550.02,134.8,11.929,1.384,49.534
17.817,1004.4,87.294,3.8542,25.179,1080.6,549.98,134.14,11.987,1.7256,46.262
13.473,1005.9,98.686,3.1101,19.617,1047.9,550.31,110.43,10.304,5.4753,63.263
16.167,1006.5,93.863,3.8062,24.843,1078.2,549.78,132.25,11.787,1.6465,59.837
17.634,1007.1,86.735,3.8606,25.283,1080.8,549.77,133.89,11.948,1.1684,60.51
18.551,1007.4,82.627,3.8536,25.45,1081.7,549.8,134.32,12.034,1.5483,62.458
19.533,1007.7,78.104,3.8388,25.361,1081.5,549.88,133.89,11.98,2.2642,64.322
20.564,1007.8,71.507,3.8855,25.4,1082.4,550.09,134.43,12.028,2.5962,66.175
20.53,1007.8,71.375,3.8355,25.402,1081.7,550.08,133.96,12.061,2.1627,63.468
20.179,1007.7,70.359,3.7997,25.351,1081,550.06,133.19,11.993,1.6286,60.86
20.256,1007.2,68.823,3.8101,25.5,1081.6,550.05,133.57,11.931,1.4725,61.776
21.29,1006.7,65.839,3.8635,25.725,1082.9,550.08,134.39,12.015,1.706,62.759
21.162,1006.7,66.183,3.8432,25.84,1083.5,550.09,135.07,12.138,1.9526,63.739
20.426,1006.6,69.898,3.8105,25.835,1083.4,550.08,135.17,12.01,1.768,63.708
19.823,1006.6,83.252,3.8505,25.562,1082.3,550.05,134.64,12.029,1.868,60.259
18.831,1006.6,88.411,3.8598,25.528,1082.1,549.93,134.82,12.078,2.15,60.344
18.508,1007,90,3.8474,25.495,1081.8,550.03,134.57,12.098,2.0347,59.566
18.09,1007.1,93.045,3.8729,25.366,1081.1,550.04,134.17,12.045,1.9622,60.056
17.702,1007.1,91.454,3.8714,25.379,1081,550.07,134.37,12.01,1.6317,59.802
17.093,1007.3,95.55,3.9041,25.288,1080.4,550.04,133.89,11.988,2.0203,59.614
16.934,1007,96.267,3.9848,25.2,1079.9,550.01,133.54,11.953,1.8477,59.252
16.943,1007,97.892,3.9863,25.294,1080.7,549.99,134.02,12.031,1.4353,58.463
16.227,1006.4,99.348,3.9437,25.015,1078.9,549.96,132.91,11.91,1.5734,58.727
16.303,1006.2,98.971,3.8256,25.258,1080.7,549.88,134.12,11.879,1.5258,59.534
16.75,1006.4,95.957,3.5844,23.667,1071.4,549.73,127,11.448,2.6515,60.651
16.925,1006.7,96.696,3.0949,19.801,1048.6,549.78,110.24,10.357,4.9711,60.543
16.974,1006.9,95.927,3.5963,23.579,1070.6,550.09,126.55,11.415,2.7664,60.522
17.681,1007,92.108,3.8313,25.5,1081.6,549.94,134.55,11.913,1.3633,60.815
18.533,1007.2,90.444,3.8309,25.497,1081.7,550,134.38,11.919,1.2791,59.857
19.515,1007.5,87.388,3.8279,25.433,1081.4,550.07,133.74,11.885,1.3226,60.329
20.372,1007.8,81.137,3.8262,25.463,1081.6,550.09,133.75,11.908,1.7215,60.879
20.987,1007.9,78.044,3.8231,25.46,1081.6,550.09,133.73,11.925,1.8352,61.708
20.997,1007.9,73.881,3.8044,25.44,1081.3,550.08,133.36,12.047,1.8836,62.163
20.086,1007.7,83.697,3.7713,25.375,1080.6,550.06,133.24,11.973,1.5348,59.165
20.718,1007.4,77.888,3.7746,25.336,1080.4,550.01,132.57,12.002,1.6702,60.18
20.588,1007.6,74.96,3.7526,25.475,1081.1,549.97,133.35,12.012,1.5694,61.143
20.264,1007.6,75.287,3.75,25.528,1081.4,549.93,133.63,12.049,1.6937,60.518
