AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
10.447,1014.5,80.557,4.2091,32.861,1100,528.85,161.96,14.025,0.92501,68.031
10.466,1014.6,80.538,4.1963,32.982,1100,528.41,162.27,13.98,0.40476,67.241
10.392,1014.8,80.461,4.2241,33.283,1099.9,527.5,162.78,14.045,0.33196,67.177
10.183,1015.4,80.987,4.1219,32.62,1099.9,529.7,161.54,13.946,0.67112,68.336
10.034,1016,81.718,4.2084,33.391,1099.9,526.99,163.2,14.115,1.6725,68.686
9.9894,1016.3,81.859,3.1088,24.128,1084.8,549.4,134.63,11.835,2.9087,79.949
9.7697,1016.6,81.064,3.0716,23.844,1084.1,549.88,133.78,11.836,2.8934,80.231
8.5928,1016.7,83.906,3.0057,23.695,1083,550.02,133.63,11.812,3.4096,83.337
7.298,1016.6,88.338,2.9851,23.759,1083.5,549.98,134.37,11.792,3.4411,84.277
6.4922,1016.5,91.331,2.9997,23.652,1082.9,550.04,133.9,11.736,3.3409,83.861
5.7629,1016.4,91.899,2.9812,23.555,1082.5,550.06,133.75,11.759,2.3208,83.572
5.1572,1016.3,93.749,2.882,22.571,1065.4,542.75,126.73,11.405,5.9377,96.903
6.7761,1016.4,92.149,2.6163,19.368,1053.3,547.64,111.13,10.456,6.7452,119.9
7.1381,1016.5,94.084,4.2129,33.616,1099.4,526.05,164.31,14.165,0.85119,66.461
8.4947,1016.4,97.31,4.1479,32.75,1100.1,528.96,162.07,14.003,0.33712,65.508
11.128,1016.1,82.53,4.0704,32.363,1099.9,530.5,160.07,13.871,0.29408,68.767
11.402,1015.8,82.277,4.1357,32.964,1099.9,528.72,161.33,14.028,1.3108,69.572
11.415,1015,78.919,4.1082,32.696,1100,529.51,160.79,13.96,1.5015,70.9
11.1,1014.3,81.079,4.1772,33.345,1099.9,527.67,162.18,14.081,1.6119,70.017
11.05,1013.8,82.137,4.1685,33.17,1100,528.09,161.97,14.001,1.3625,69.121
10.725,1013.5,84.888,4.169,33.228,1099.9,528.13,161.95,14.041,1.5648,69.733
10.502,1013,87.577,4.139,32.905,1099.9,529.25,161.34,13.994,1.5573,70.027
10.42,1013.2,88.561,4.1854,33.677,1100,526.65,163.54,14.105,0.57632,66.203
9.92,1013.2,90.444,3.6543,29.032,1094.4,538.85,150.7,13.099,0.67139,72.73
9.6889,1012.7,91.337,3.0978,24.102,1084.8,549.83,134.46,11.922,1.5535,78.211
9.6361,1012.2,90.665,3.0956,24.093,1084.6,549.63,134.33,11.888,2.5853,79.752
9.6563,1012,89.686,3.1104,24.214,1085.1,549.58,134.78,11.912,2.6458,79.966
9.7365,1011.9,88.768,2.8104,21.72,1059,542.66,120.74,11.133,7.527,99.647
9.7423,1012,90.211,2.5645,19.365,1041.3,540.49,109.48,10.516,11.876,101.03
9.3274,1010.9,94.371,2.5572,19.305,1041.2,540.51,109.36,10.433,12.172,106.34
9.1573,1009.9,96.77,2.5367,19.11,1046.5,545.05,109.32,10.36,9.9186,104.31
9.1685,1009.1,97.848,2.543,19.18,1043.5,542.51,109.38,10.357,9.8612,99.416
9.2185,1008.9,98.087,2.5609,19.224,1044.7,543.49,109.38,10.399,9.2263,95.659
9.3327,1007.9,97.847,2.7351,20.69,1057.2,545.82,117.03,10.858,6.31,88.632
9.4392,1007.2,96.534,3.143,24.293,1085.4,550.01,134.65,11.792,1.2418,78.701
9.4406,1006.7,97.333,3.0816,23.691,1081.9,550.07,132.03,11.628,1.4003,77.506
9.2516,1006.5,98.818,4.1199,32.414,1098.6,530.48,159.82,13.781,0.44413,68.748
9.2029,1005.8,100.13,4.1718,32.783,1100.1,529.97,161.69,13.943,0.4202,67.893
9.5313,1005.3,100.15,4.226,33.226,1099.8,528.56,162.27,14.001,0.45808,67.662
9.9838,1005.2,100.03,4.0819,32.113,1100,532.52,159.57,13.736,0.42434,68.971
10.357,1004.4,100.14,4.2128,33.168,1099.9,529.25,161.44,13.956,1.3416,69.845
10.934,1003.3,98.564,4.4811,35.345,1099.8,522.43,165.05,14.343,1.8227,73.704
11.4,1002.8,97.2,4.208,33.083,1099.9,529.65,160.74,13.955,1.7897,73.203
11.702,1002.3,96.096,4.1475,32.513,1100,531.56,159.54,13.793,1.1903,70.959
11.92,1002.1,94.152,4.1569,32.569,1099.9,531.34,159.44,13.826,1.0845,71.938
11.277,1002.2,97.388,4.0832,31.973,1099.9,533.16,158.68,13.741,1.1653,71.937
10.924,1002.7,99.685,4.1143,32.441,1100,531.82,159.7,13.749,0.78945,69.16
11.002,1002.8,99.671,4.1866,33.017,1100,530,161.11,13.887,0.48096,68.194
11.169,1002.8,98.965,4.1352,32.516,1100,531.46,159.99,13.831,0.50605,69.853
11.181,1003,99.813,3.1682,24.237,1083.4,549.94,133.43,11.821,1.2818,75.877
11.121,1003.2,100.16,3.1415,24.005,1082.6,549.98,132.61,11.744,1.4022,76.746
10.924,1003.1,100.16,3.1904,24.199,1083.7,550.22,133.52,11.852,1.3502,76.868
10.714,1003.3,100.16,2.6087,19.191,1045.3,544.39,109.05,10.424,8.5715,93.351
10.587,1003.6,100.16,3.195,24.246,1084.1,549.75,134.09,11.808,1.5608,77.635
10.633,1003.9,100.16,2.6479,19.549,1046.8,543.69,110.53,10.528,8.158,96.448
10.759,1004.2,100.16,2.5852,18.972,1047.2,546.53,108.66,10.338,8.1985,95.018
10.945,1004.7,100.16,2.5561,19.057,1047.5,546.57,108.72,10.309,8.3742,93.634
11.132,1005.3,100.08,2.5567,18.996,1048.6,547.5,108.72,10.259,8.0335,93.855
11.27,1006,99.209,3.0595,23.404,1078.5,549.66,129.48,11.606,2.9515,81.573
11.288,1006.9,98.947,3.1741,24.608,1086.3,550.08,135.03,11.936,1.5938,78.471
11.32,1007.9,99.308,2.5751,19.285,1049.3,546.64,109.82,10.395,7.2092,89.236
11.404,1008.6,100.15,3.1912,24.362,1084.9,549.91,134.06,11.765,2.0779,78.819
11.591,1009.2,100.12,3.2479,24.604,1086.5,550,135.09,11.872,1.9679,77.746
11.902,1009.8,99.971,3.2148,24.426,1085.6,549.99,134.27,11.926,2.0385,77.565
12.351,1010.1,98.736,3.1838,24.533,1086.1,549.93,134.53,11.949,2.3016,78.512
12.452,1010.5,98.744,3.2405,24.648,1086.9,550.12,135.14,11.894,2.9875,79.558
12.558,1011,98.614,3.2274,24.668,1086.9,550.1,135.1,11.974,2.8759,78.508
12.97,1011.7,92.471,3.176,24.646,1087.3,549.77,135.19,11.982,2.5467,79.075
13.561,1012.1,84.536,3.1476,24.572,1086.8,549.7,134.45,11.985,3.1513,79.752
13.245,1012.7,86.225,3.1338,24.484,1086.4,549.86,134.34,11.889,3.0063,76.315
12.485,1013.8,90.277,3.1178,24.348,1086,549.96,134.29,11.844,2.3876,76.772
11.972,1014.7,92.771,3.094,24.12,1084.8,549.85,133.52,11.778,2.5558,77.311
11.529,1015.4,94.205,3.1004,24.161,1085,549.99,133.78,11.817,1.1546,70.141
11.337,1016.1,95.064,3.0982,24.026,1084.2,550.08,133.11,11.854,1.9329,77.095
11.231,1016.7,97.234,3.1642,24.263,1085.8,550.07,134.15,11.946,2.8045,81.623
11.183,1017,97.376,3.1677,24.365,1086.3,549.9,134.64,11.914,3.126,82.884
10.815,1017.4,96.537,3.1286,24.045,1084.6,549.99,133.47,11.799,2.6493,81.765
10.625,1017.9,97.669,3.1547,24.102,1085,549.96,133.74,11.848,1.9325,79.87
10.111,1018.2,97.046,3.0239,22.96,1073.9,547.21,127.91,11.512,4.5273,86.02
9.7031,1018,97.39,2.6384,19.667,1047.2,542.76,111.66,10.63,10.307,96.053
9.1158,1018.2,97.666,2.6714,19.559,1037.7,536.87,109.47,10.569,14.33,115.22
8.8112,1019,98.841,2.8362,20.654,1049.5,540.12,115.72,10.832,11.851,109.72
8.7218,1019.2,99.584,2.9016,21.406,1059.6,543.67,120.1,11.02,8.5349,101.03
8.8587,1019.5,100.16,2.9033,21.084,1058,543.93,118.8,11.026,9.0083,101.17
9.6206,1020.1,100.16,3.2045,23.98,1085.4,550.17,133.72,11.878,2.9024,82.041
10.225,1020.2,100.15,3.1677,24.092,1085.8,550.02,133.85,11.795,2.2781,79.819
11.168,1020.3,98.541,3.1693,24.252,1086.4,549.98,133.97,11.838,1.6194,78.898
12.192,1020.2,94.078,3.1405,24.168,1085.9,549.97,133.24,11.861,1.6955,79.424
13.375,1019.8,88.187,3.1561,24.39,1087.1,550.14,133.96,11.862,2.1986,80.639
14.324,1019.3,83.835,3.1725,24.531,1087.4,549.94,134.05,11.939,2.2787,79.437
14.74,1019.1,81.737,2.9073,22.416,1069.6,546.95,123.16,11.362,5.5092,86.827
14.678,1018.8,80.214,2.5298,19.081,1049.8,547.3,108.12,10.457,8.0611,92.693
14.443,1018.6,81.935,2.5032,19.273,1054.7,549.84,109.77,10.501,6.2225,77.582
13.866,1018.8,86.488,2.5494,19.117,1052.4,549.03,109.09,10.405,7.6912,86.233
12.872,1019.3,90.958,3.1222,24.527,1086.8,550.09,134.59,11.891,2.6043,78.192
12.099,1019.3,92.911,3.1364,24.426,1087,550.17,134.66,11.869,2.2171,76.237
11.122,1019.3,93.33,3.0978,24.277,1086.2,549.91,134.33,11.838,0.40087,73.354
10.541,1019.7,94.621,3.0644,24.01,1084.9,549.9,133.39,11.914,1.4414,77.839
10.302,1019.9,94.617,3.0651,23.938,1084.6,549.86,133.34,11.767,2.2848,81.628
10.154,1019.7,95.329,3.0618,23.924,1084.4,549.83,133.15,11.853,2.4118,82.101
10.119,1019.5,95.855,3.0661,23.784,1083.6,550.02,132.48,11.788,2.6297,82.366
10.032,1019.5,95.511,3.0632,23.914,1084.3,549.92,133.16,11.877,2.9837,82.428
10.075,1019.2,95.61,2.851,22.177,1066.4,545.21,123.42,11.295,7.0718,93.217
10.274,1018.9,94.024,2.5176,19.297,1038.2,538.32,108.16,10.394,12.997,117.64
9.8996,1018.8,93.946,2.5398,19.381,1038.4,538.21,108.53,10.422,13.621,116.21
9.3374,1019.1,94.312,2.5518,19.47,1038,537.41,109,10.425,13.694,115.98
8.9514,1019.2,95.481,2.5591,19.392,1045.5,542.59,110.31,10.465,10.851,111.89
8.8268,1019.5,96.19,2.6592,20.317,1057.3,546.56,115.91,10.824,6.4071,100.94
9.3525,1019.9,98.13,3.0938,24.172,1085.6,549.99,134.13,11.838,1.5236,81.394
11.052,1020.1,98.526,3.156,24.478,1087,549.84,134.51,11.91,1.4708,80.129
12.748,1020,92.035,3.1877,24.585,1087.6,549.99,134.33,12.042,3.5381,81.404
13.732,1019.9,91.258,4.1392,32.45,1099.8,530.61,157.62,13.88,3.0708,72.255
14.451,1019.4,89.269,4.1437,32.331,1100.1,530.64,157.6,13.848,2.6799,69.687
14.949,1018.7,87.213,4.1582,32.522,1100,530.3,157.34,13.877,0.99215,67.841
15.268,1018.3,86.097,3.7968,29.489,1092.4,536.09,147.57,13.176,0.93359,67.447
15.597,1018,83.323,3.2144,24.762,1088.3,549.83,134.54,12.032,1.2261,73.698
15.621,1017.5,81.321,3.2107,24.796,1088.2,550.09,134.37,12.063,1.715,75.342
15.583,1017.4,81.76,3.1666,24.625,1087.5,550.05,133.8,11.919,1.8097,74.808
14.149,1017.6,83.055,3.0875,24.218,1086,549.99,133.79,11.872,2.5565,76.899
12.417,1017.7,88.099,3.0561,23.972,1085.2,550.13,133.58,11.848,1.2523,72.982
11.688,1017.6,91.217,3.0576,23.877,1084.7,550.04,133.3,11.919,1.237,76.922
11.374,1018.1,92.439,3.0572,23.847,1084.7,549.94,133.3,11.88,2.0352,79.849
11.124,1017.9,93.779,3.1117,24.307,1086.7,550.12,134.81,11.947,1.9959,79.111
10.987,1017.6,93.464,3.0975,24.269,1086,549.86,134.33,11.936,1.8815,80.266
10.824,1017.6,93.324,2.6246,19.991,1045.3,540.3,111.79,10.724,11.196,101.63
10.486,1017.3,94.361,2.51,19.186,1045.2,543.33,109.35,10.488,11.057,108.72
10.304,1017.1,96.161,2.5202,19.167,1048,545.21,109.68,10.472,10.201,104.38
10.415,1017.1,98.364,2.5145,19.124,1046.9,544.63,109.18,10.403,10.409,105.4
10.582,1017.4,97.846,2.5358,19.103,1048.4,545.97,109.15,10.374,9.4412,105.48
10.628,1017.4,97.389,2.5241,19.103,1050.3,547.13,109.7,10.378,8.4945,102.13
10.518,1017.2,97.891,2.5307,19.069,1049.6,546.59,109.65,10.38,8.4583,103.26
10.483,1017.5,97.654,2.5292,19.159,1052.5,548.15,110.58,10.354,6.6263,93.842
10.668,1017.8,97.149,2.9945,23.058,1077.1,549.02,128.6,11.498,3.1509,84.121
10.807,1017.6,97.561,3.4134,26.411,1089.3,544.44,140.76,12.364,1.1473,73.856
10.708,1017.4,98.384,4.1381,32.466,1100.1,530.01,160.3,13.96,0.38499,67.186
10.982,1017.1,97.498,4.1416,32.547,1099.9,529.98,160.11,13.93,0.41194,67.533
11.269,1016.6,96.402,4.1224,32.356,1100.1,530.58,159.73,13.83,0.48511,68.135
11.582,1015.9,95.092,4.0858,32.059,1100,531.7,158.93,13.832,0.89354,68.841
11.963,1015.4,93.095,4.134,32.374,1099.9,530.62,159.44,13.837,1.0324,69.581
12.172,1015.1,91.377,4.1265,32.426,1100,530.56,159.59,13.855,1.0236,68.397
12.067,1014.6,90.7,4.0993,32.267,1100,531.05,159.41,13.837,1.6037,70.18
11.624,1014.4,91.349,4.1522,32.668,1100,529.58,160.78,13.953,1.7285,69.411
11.092,1016.5,95.527,4.1709,33.099,1100,527.8,162.06,14.116,1.701,68.24
10.582,1016.2,99.895,3.7596,29.202,1094.8,537.44,151.05,13.117,2.1136,74.078
10.141,1015.5,100.16,3.1257,23.78,1083.8,550.12,133.07,11.707,3.4121,80.06
10.289,1015,99.991,3.1526,24.29,1086,550,134.61,11.884,2.9446,80.497
10.438,1015,98.63,3.0997,24.075,1084.5,549.88,133.4,11.886,1.7029,77.409
10.243,1014.8,98.758,3.1275,24.258,1085.7,549.92,134.2,11.92,1.6403,76.863
10.19,1014.9,99.139,2.7548,21.044,1056.6,543.75,117.47,10.947,7.6836,94.629
10.62,1015,97.469,2.5511,19.217,1045.4,543.54,109.2,10.505,11.444,106.22
10.813,1014.6,97.095,2.5523,19.044,1046.8,545.08,109.09,10.434,10.624,105.09
10.792,1014,97.266,2.5429,18.993,1047.2,545.33,109.13,10.384,10.629,104.69
10.719,1014.1,97.159,2.553,19.017,1044.9,543.75,108.78,10.36,10.247,106.07
10.675,1014,96.987,2.5619,19.118,1050.3,547.09,109.94,10.407,7.4627,96.27
10.641,1013.9,96.142,2.564,19.25,1051.3,547.57,110.4,10.399,7.1333,93.022
10.71,1014.1,96.26,2.5682,19.171,1048.4,545.94,109.46,10.334,9.0301,98.953
10.979,1014.3,96.181,2.9002,22.152,1065.3,545.47,123.01,11.298,7.0755,97.668
11.047,1014.3,95.057,4.1799,32.986,1099.7,529.04,160.54,13.958,2.3238,69.663
11.399,1014.3,93.47,4.1302,32.572,1099.9,529.77,160.32,13.913,1.7494,70.221
11.619,1014.4,91.203,4.0526,31.894,1100,532.39,158.49,13.802,1.7621,71.899
12.111,1014,89.623,4.0734,32.081,1099.9,531.24,159.28,13.882,1.5453,70.34
12.506,1013.9,86.372,4.1144,32.549,1099.9,530.02,159.88,13.948,1.8217,70.729
11.977,1013.9,86.325,4.0751,32.199,1100,531.17,159.61,13.828,2.05,71.868
11.256,1014.1,86,4.1477,32.85,1100,528.3,161.93,14.049,2.0029,70.611
10.346,1014.1,87.789,4.0911,32.457,1100,529.52,161.71,13.983,0.84025,68.599
9.4701,1014.3,90.656,4.2129,33.539,1100.1,525.81,164.56,14.196,0.7326,66.615
8.7631,1014.6,92.246,3.5629,28.264,1092.6,539.18,149.17,12.96,1.1627,73.242
8.3908,1014.9,91.843,2.9658,23.555,1083.1,549.92,133.45,11.762,1.9023,78.719
7.9855,1015.3,91.994,3.0026,23.62,1083.7,550.03,133.92,11.743,1.8279,78.589
7.7386,1015.7,93.026,2.6713,20.612,1048.4,538.84,116.42,10.893,9.4564,100.12
7.7957,1015.9,91.72,2.8955,22.688,1076.2,548.49,129.64,11.526,4.2641,84.264
7.6704,1015.7,89.709,2.9715,23.36,1082.5,550.04,132.86,11.756,2.9933,83.573
7.4632,1015.9,90.479,2.5702,19.99,1038.9,535.09,112.13,10.747,12.248,118.62
7.5336,1016.6,89.988,2.5171,19.383,1038.6,537.24,110.3,10.536,12.066,109.03
7.5579,1016.7,88.43,2.5035,19.348,1038.8,537.49,110.2,10.461,12.659,110.6
7.4503,1016.7,88.266,2.4992,19.356,1034.9,535.04,109.32,10.462,14.456,117.91
7.2492,1016.9,87.959,2.4843,19.428,1037.4,536.28,110.14,10.516,13.629,113.13
7.0586,1017.2,88.588,2.4963,19.405,1035.4,535.11,109.74,10.564,13.798,117.44
7.1383,1017.9,88.531,2.5188,19.475,1037.4,535.84,110.53,10.612,12.973,111.05
7.3238,1018.8,88.703,2.8981,22.674,1073.1,546.5,128.73,11.502,5.6262,95.591
7.6278,1019.3,88.495,4.1548,33.43,1099.8,525.58,164.94,14.24,2.0946,68.255
7.965,1019.7,87.114,4.0007,32.192,1100,529.49,162.27,13.968,1.6403,68.715
8.2552,1019.9,84.862,4.1278,33.136,1099.8,526.34,164.4,14.175,2.311,69.228
8.4203,1019.8,85.173,4.1332,33.22,1099.9,526.09,164.51,14.204,2.5281,69.898
8.4765,1019.6,87.534,4.0959,32.875,1100,527.2,163.93,14.124,1.933,68.732
8.1561,1019.6,90.101,4.1795,33.556,1099.9,524.97,165.45,14.29,1.6087,67.361
8.2428,1019.7,88.329,4.1684,33.336,1099.9,525.79,164.85,14.239,1.6077,67.37
8.6816,1019.8,84.076,4.1568,33.164,1099.9,526.35,164.11,14.155,0.91267,66.264
8.912,1020.2,80.266,4.1582,33.211,1100,526.11,164.32,14.164,0.18943,64.096
8.8347,1020.6,79.611,4.1876,33.447,1100,525.87,164.29,14.225,0.051582,64.457
8.7881,1020.7,78.395,4.221,33.73,1100,525.07,164.9,14.219,0.62391,66.202
8.7838,1020.8,80.161,3.0909,23.994,1085.2,549.42,134.91,11.957,1.9621,83.252
8.7326,1020.8,81.276,3.0455,23.775,1084.3,549.68,134,11.838,2.2579,84.74
8.5619,1020.7,80.869,2.6981,20.839,1060,545.76,119.22,10.955,6.0111,91.008
7.6603,1020.2,83.793,3.005,23.623,1083.6,549.96,134.06,11.8,1.7333,84.081
6.228,1020,86.827,2.8302,22.148,1061.9,541.42,124.62,11.329,4.1565,103.19
3.7246,1018,92.117,2.8278,21.619,1060.6,542.67,122.92,11.213,7.1312,113.53
4.4782,1018.1,93.37,2.971,23.342,1081.9,549.91,133.03,11.67,2.6187,88.623
6.0529,1018,92.634,4.2204,33.872,1100,525.32,165.35,14.212,0.74265,70.818
8.0503,1017.8,82.281,4.2302,33.733,1100,526.01,163.57,14.196,1.1941,74.698
9.9415,1017.5,69.685,4.1929,32.911,1100,528.45,161.39,14.044,1.6973,77.095
11.092,1016.9,61.415,4.2433,33.08,1099.9,527.91,161.69,14.088,1.9602,76.472
10.901,1016.1,61.61,4.2049,32.965,1099.8,528.54,161.57,14.021,1.0691,75.006
10.807,1015.4,61.212,4.1382,32.42,1100,530.46,160.32,13.951,0.082402,72.71
10.861,1014.8,58.616,4.2049,32.908,1099.9,528.89,161.13,14,0.22228,72.931
10.896,1014.2,61.392,4.2149,33.118,1100,528.36,161.44,14.018,0.3834,71.936
10.762,1013.9,63.958,4.2178,33.55,1100,527.02,162.81,14.063,0.51656,72.165
9.9682,1013.8,68.818,4.077,32.552,1099.8,530.29,161.37,13.903,0.77716,72.739
9.0127,1013.8,74.455,4.1747,33.668,1100.1,526.61,164.27,14.166,0.80773,71.179
8.2476,1013.7,78.262,3.0999,24.269,1083.1,548.47,134.99,11.946,2.2145,82.47
7.4746,1013.6,80.969,3.05,24.005,1084.6,549.92,135.27,11.874,2.1434,84.234
6.6153,1013.4,85.354,3.0064,23.657,1082.7,549.86,133.91,11.794,2.2533,85.511
5.8786,1013.3,87.864,3.0342,23.929,1084.2,549.93,135.11,11.811,2.7948,88.172
5.3187,1013,89.378,2.7356,20.969,1057.4,543.93,118.72,10.954,3.9858,111.21
5.1214,1011.9,88.474,2.6134,19.493,1057.2,549.94,112.19,10.584,6.6438,116.32
5.5062,1012.1,90.937,2.7617,20.46,1062.9,549.8,116.37,10.841,5.4627,109.39
6.7841,1012.4,92.66,3.0368,23.202,1079.8,550.08,129.99,11.587,2.2708,85.468
8.6961,1012.4,96.03,3.2199,24.449,1086.6,550.01,134.99,11.844,1.3503,83.077
11.11,1012.4,87.534,3.2371,24.371,1086.1,549.9,133.98,11.937,1.3034,84.446
12.065,1012.5,82.072,3.2085,24.306,1085.5,550.01,133.61,11.927,3.1651,82.461
12.892,1012.4,79.715,3.1078,23.393,1080.2,549.93,129.39,11.598,3.6649,82.32
13.488,1012.1,77.33,3.1329,23.903,1082.7,549.97,131.21,11.714,3.1629,80.158
13.707,1012,78.296,3.1212,23.842,1082.3,549.97,130.71,11.709,2.0635,77.816
13.817,1012,77.46,3.1761,24.085,1083.9,549.94,131.98,11.694,1.8117,76.949
13.635,1012.1,79.866,2.9732,22.877,1076.7,550,126.83,11.486,2.5192,77.17
13.181,1012.6,84.716,3.1671,24.47,1086.1,549.97,134.01,11.851,1.8163,80.104
12.479,1013.3,87.915,3.1682,24.471,1086.4,550.01,134.32,11.81,1.8161,75.637
11.941,1014.1,75.878,2.8024,21.416,1068.8,549.99,121.05,11.079,2.1398,78.012
11.227,1015,76.129,3.1001,24.004,1084.2,550.07,132.97,11.882,2.7667,84.863
10.853,1015.6,79.863,3.0232,23.487,1081.3,549.97,130.73,11.701,3.0862,85.76
10.699,1016.2,81.498,2.9942,23.145,1079.4,549.98,129.34,11.627,3.3202,85.89
10.478,1016.4,86.395,2.9009,22.335,1074.8,550,126,11.39,2.562,80.153
10.241,1016.3,86.245,2.9124,22.407,1070.1,546.57,125.2,11.409,5.0678,87.047
10.03,1016.2,86.599,2.5505,19.297,1040.8,539.76,109.01,10.446,10.765,100.16
9.8956,1016,89.676,2.5671,19.268,1041.2,540.12,109.05,10.445,12.587,105.09
9.6933,1015.4,89.388,2.5396,19.317,1040.1,539.14,109.12,10.444,12.606,105.45
9.4285,1015.1,89.525,2.5635,19.356,1042.5,540.67,109.75,10.443,11.473,102.67
9.2644,1015,90.749,2.5561,19.259,1038.9,538.7,108.71,10.437,13.427,112.37
9.146,1015.2,90.307,2.527,19.126,1043.2,541.86,109.15,10.419,11.694,114.62
9.1191,1015.2,88.044,2.5094,19.131,1043.7,542.14,109.34,10.416,11.556,114.86
9.2666,1015.4,86.07,2.5497,19.304,1040.3,539.26,109.26,10.466,11.724,108.49
9.6982,1015.2,84.055,2.5269,19.145,1043.9,542.25,109.25,10.434,11.616,107.76
10.112,1014.9,80.238,2.5565,19.204,1042.3,541.08,109.03,10.518,10.964,106.1
10.44,1014.3,77.83,2.6677,20.1,1055.4,545.72,114.89,10.824,7.53,91.735
10.893,1013.3,74.596,2.5823,19.413,1053.9,547.88,111.78,10.538,7.672,102.22
11.508,1012.3,70.159,2.5268,18.89,1050.4,547.93,109.01,10.432,8.1191,102.14
11.75,1011.6,66.027,2.6006,19.43,1056.9,549.73,112.37,10.487,5.252,83.381
11.721,1011.3,66.21,2.5344,18.897,1052.2,549.11,109.37,10.443,6.7726,96.185
11.179,1010.9,63.335,2.5175,18.967,1053.2,549.46,109.99,10.423,6.263,93.815
10.422,1010.7,69.744,2.5151,19.088,1053.8,549.24,110.92,10.45,5.2598,92.459
9.4049,1010.9,75.122,2.5283,19.202,1044,542.09,109.96,10.416,8.9934,106.42
8.5204,1011.2,80.29,2.5478,19.276,1044.9,542.2,110.83,10.549,6.5142,105.99
7.7892,1011.4,83.711,2.5474,19.214,1037.1,537.34,109.26,10.448,12.734,119.01
5.317,1012.4,88.761,2.6273,19.497,1058.5,549.88,112.8,10.539,6.1487,105.25
5.3037,1012.6,88.205,2.6235,19.349,1057.6,549.88,112.28,10.577,6.6051,111.2
4.8815,1012.8,87.734,2.6213,19.437,1058.1,549.89,113.31,10.645,6.544,108.38
4.5265,1013.1,89.202,2.6168,19.477,1058.6,549.99,113.69,10.556,5.9967,103.4
4.1823,1013.5,89.493,2.6244,19.386,1056.5,548.96,113.08,10.594,6.9913,117.05
5.399,1014.6,92.524,3.0433,23.804,1084.3,550.03,134.69,11.743,2.6961,87.981
6.8747,1015,93.131,3.6334,28.653,1091,538.21,147.96,12.903,1.7891,83.666
8.9835,1015.2,83.538,4.1755,32.962,1100,528.35,161.69,14.072,0.8994,78.867
10.979,1015.4,68.031,4.0991,32.383,1099.9,530.49,159.44,13.863,1.5654,77.374
12.176,1015.4,59.279,4.0975,32.27,1100,530.91,158.93,13.887,1.9057,76.244
13.09,1015.1,57.706,4.1165,32.31,1099.9,530.91,158.39,13.883,1.8798,73.797
13.641,1015.1,64.035,4.1,31.716,1099.8,532.94,156.93,13.738,0.86654,72.617
13.622,1015.5,66.208,4.1364,32.183,1100.2,531.48,158.33,13.853,0.4513,69.938
13.119,1015.9,67.859,4.1444,32.391,1100,530.78,158.99,13.853,0.50627,69.037
12.214,1016.6,72.644,4.1682,32.853,1100.2,529.13,160.58,14.009,0.78626,70.11
10.64,1017.5,75.264,4.2043,33.166,1100,527.78,162.1,14.023,0.95913,66.055
9.7462,1018.7,80.197,4.1406,32.843,1099.8,528.48,161.7,14.006,0.16296,66.36
9.3422,1019.4,84.104,3.0991,23.854,1084.5,549.98,133.68,11.899,2.1311,82.489
9.0813,1020,85.133,3.077,23.754,1083.8,549.71,133.35,11.806,2.7806,85.271
9.0248,1020.6,86.154,2.8842,22.101,1067.4,545.87,124.26,11.351,6.4331,95.953
9.0418,1021.1,87.278,2.5925,19.517,1043.9,540.82,110.48,10.49,11.116,103.98
8.6711,1021.6,86.092,2.6055,19.71,1037.9,535.8,110.43,10.584,11.839,109.87
7.7502,1024.5,91.256,2.6201,19.202,1057.7,549.89,111.53,10.6,6.4967,109.85
8.6745,1025.4,85.854,2.6476,19.447,1058.5,549.33,112.19,10.583,5.1423,97.411
8.9234,1026.4,79.338,2.7909,20.633,1064.2,548.38,117.36,10.924,4.9096,106.53
8.9429,1027.5,73.318,3.0483,23.349,1083.4,550.01,132.23,11.81,2.628,86.127
9.0346,1028.2,68.563,4.2186,33.304,1099.9,525.89,163.23,14.171,0.95993,69.824
9.3598,1028.7,63.718,4.2135,33.059,1100,526.68,162.67,14.133,0.97273,70.376
9.8363,1029,61.486,4.2859,33.654,1100,524.89,163.51,14.244,0.90838,68.458
10.184,1028.9,58.958,4.2562,33.341,1100,525.97,162.87,14.211,1.1727,68.961
10.424,1028.5,57.188,4.2451,33.187,1100,526.44,162.28,14.202,1.1988,68.626
10.504,1028.5,53.593,4.2302,33.117,1100,526.72,162.2,14.155,1.3098,69.327
10.322,1028.6,51.724,4.2954,33.75,1099.9,524.74,163.46,14.272,1.5009,70.067
10.001,1028.5,50.885,4.2332,33.192,1100.1,526.48,162.67,14.209,1.6519,71.216
9.2424,1028.5,51.397,4.2902,33.762,1100.1,524.36,164.45,14.29,1.818,69.188
8.1606,1028.7,56.702,4.1966,32.966,1100.1,526.65,163.77,14.171,1.1327,66.342
7.1915,1028.9,65.404,4.2573,33.502,1100,524.72,165.29,14.268,1.2641,64.165
6.7304,1029.1,70.17,3.0627,23.539,1082.4,548.85,133.63,11.785,2.4767,83.648
6.5357,1029.6,72.743,2.9986,23.57,1084.4,549.95,134.21,11.819,2.1083,85.976
5.5766,1029.7,74.143,2.9815,23.452,1083.8,550.01,134.23,11.837,2.7483,89.478
4.8277,1029.4,78.24,3.0163,23.745,1085.6,550.04,135.54,11.836,2.7639,88.045
