AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
8.0645,1023.7,93.293,4.4362,20.107,1036.1,534.29,110.92,10.616,9.1249,101.1
7.4048,1023.8,93.162,4.5322,20.286,1035.2,532.96,111.71,10.631,9.0586,95.154
6.9507,1024.1,94.595,4.6369,20.213,1034.9,532.79,111.71,10.647,9.4123,96.005
7.3963,1024.4,95.91,4.819,20.978,1046.3,537.66,116.05,10.913,7.0823,90.006
9.4318,1024.7,99.09,5.1039,24.233,1084.6,549.97,132.92,11.791,1.1191,77.583
12.255,1025,92.807,5.3703,28.194,1100,546.08,146.81,12.838,0.41107,77.713
14.57,1025.2,81.726,4.8152,25.054,1089.2,549.73,134.93,12.048,1.5931,77.795
15.593,1024.9,78.578,4.7928,24.681,1087.4,549.87,133.32,11.952,2.6326,81.609
16.393,1024.5,76.085,4.8472,24.823,1088.5,549.93,133.7,11.96,3.0749,80.985
17.327,1024.1,72.471,4.8407,24.757,1087.9,550.22,132.99,11.946,1.0348,74.521
18.178,1023.6,70.918,4.8714,25.249,1090.7,549.9,134.69,11.976,0.6483,73.828
18.387,1023.2,71.055,4.8295,25.107,1089.7,549.6,133.69,11.934,0.4781,71.891
18.771,1022.8,66.887,4.8044,25.173,1089.5,549.62,133.69,11.892,1.3035,74.096
18.101,1022.8,67.607,4.6939,24.87,1087.9,549.77,133.12,11.908,1.4849,74.232
15.899,1023,73.004,4.6168,24.461,1086.5,549.83,132.84,11.847,1.4863,74.145
14.364,1023.4,75.99,4.5882,24.414,1086.1,549.8,133.12,11.958,1.3981,74.446
13.291,1023.7,81.216,4.5856,24.415,1086.1,550.13,133.18,11.752,1.3606,74.584
13.023,1024.1,83.196,4.6185,24.584,1086.6,550.13,133.4,11.758,1.3394,74.016
12.2,1024.3,86.344,4.6312,24.321,1085.5,549.88,133.11,11.83,1.5229,78.884
11.523,1024.4,88.089,4.3647,22.037,1069.2,548.48,122.78,11.221,2.4251,76.116
11.207,1024.4,89.87,4.0984,19.863,1050.3,544.67,112.18,10.648,4.4057,81.43
10.283,1024.6,89.087,4.0729,19.844,1048.2,543.33,111.59,10.598,5.8828,98.902
9.8083,1024.6,89.379,4.0961,19.721,1039.6,538.12,109.42,10.563,8.1431,113.04
9.2652,1024.4,89.822,4.1754,20.037,1034.9,533.72,109.98,10.549,9.0754,101.34
8.6929,1024.3,90.923,4.2504,20.087,1034.4,533.13,110.31,10.534,9.9323,101.86
8.2899,1024.7,92.293,4.2569,20.135,1042,537.87,112.28,10.52,6.8741,89.965
8.2515,1025.1,93.566,4.3386,20.094,1033.8,532.69,110.16,10.525,8.0693,107.04
8.913,1025.8,94.83,4.6265,21.947,1064,545.05,122.12,11.196,3.2236,82.872
11.421,1026.4,99.687,5.2674,26.369,1097.3,549.94,141.73,12.341,0.55984,77.197
13.109,1026.9,96.281,5.0951,25.312,1091.1,549.91,136.74,12.141,0.79479,75.536
14.493,1027.4,91.28,4.8693,24.738,1087.4,549.88,133.58,11.97,1.4977,75
15.851,1027.6,86.142,4.8458,25.177,1090,550.23,134.68,12.044,2.2419,77.65
17.001,1027.4,80.074,4.7763,25.099,1088.8,549.77,133.77,12.073,3.0493,79.852
18.467,1027.1,75.258,4.8019,25.327,1089.8,549.7,133.69,12.066,1.2982,75.777
19.521,1027.2,64.17,4.7669,25.332,1090.3,550.3,133.7,12.016,0.72303,73.199
18.526,1027.2,66.395,4.7239,25.15,1089.7,550.22,133.7,11.965,0.77646,72.285
17.451,1027.6,67.737,4.697,25.021,1089.4,549.79,133.71,11.914,1.0998,74.988
16.459,1027.9,66.799,4.6521,24.896,1088.5,550.04,133.72,11.862,0.98166,73.929
14.888,1028.2,71.805,4.6048,24.643,1087.4,550.11,133.52,11.806,0.82543,74.21
13.335,1028.6,77.352,4.5013,24.144,1084.8,549.85,132.3,11.862,0.99983,77.848
12.452,1029,83.202,4.6016,24.497,1086.6,549.97,133.79,11.997,1.2564,75.654
11.946,1029.2,85.362,4.6708,24.485,1086.4,549.98,134.09,11.89,1.0485,76.409
11.242,1029.2,84.164,4.6855,24.328,1085.7,550.01,133.9,11.885,1.2545,81.052
10.5,1029,85.263,4.6732,24.325,1086.1,549.96,134.16,11.866,1.3217,79.32
9.7297,1028.8,85.902,4.0048,20.035,1042.6,537.75,111.81,10.758,6.364,99.735
9.3381,1028.7,88.037,4.0253,19.788,1046.8,541.39,112.42,10.665,5.2887,94.561
9.636,1028.2,89.493,4.003,19.806,1046,541.16,111.69,10.645,5.4142,92.315
9.6415,1028.2,88.784,4.0213,19.86,1045.9,541.13,111.7,10.626,5.6963,94.562
9.5042,1028.4,87.976,4.0393,19.849,1041.9,538.49,110.76,10.606,6.8659,104.27
9.3677,1028.2,89.129,4.0422,19.725,1045.1,540.55,111.62,10.587,6.0933,97.472
9.4411,1028.3,89.212,3.9901,19.811,1045.3,540.82,111.35,10.582,6.0763,99.894
9.59,1028.6,88.618,4.333,22.099,1068.5,547.46,123.37,11.291,3.1609,89.69
10.541,1028.9,88.941,4.6871,24.453,1086.5,549.89,133.67,11.921,1.0842,79.553
11.786,1029,85.163,4.6351,24.57,1086.8,549.77,133.71,11.929,0.85751,79.838
12.364,1028.7,86.138,4.6497,24.616,1086.9,549.95,133.73,11.938,1.4741,78.328
13.768,1028.2,81.978,4.6635,24.639,1087.2,549.9,133.43,11.935,1.8888,79.566
14.945,1027.6,77.379,4.6528,24.531,1086.5,550.19,132.72,11.893,2.5904,79.394
15.525,1026.8,77.614,4.6226,24.539,1086.6,550.04,132.73,11.865,1.6139,76.825
16.136,1026,74.486,4.6703,24.664,1086.6,550.17,132.72,11.837,0.67897,73.048
16.447,1025.4,73.205,4.6575,24.661,1086.7,549.65,132.72,11.809,0.48647,72.685
15.242,1025,80.808,4.686,24.563,1085.8,549.84,132.72,11.781,0.90941,73.938
14.148,1025,82.035,4.6765,24.512,1085.7,550.12,132.71,11.754,0.90461,74.618
14.411,1025.1,77.266,4.6141,24.551,1086,550.08,132.73,11.726,1.3318,74.536
14.31,1025.4,75.279,4.5888,24.797,1087.3,549.89,134.06,11.922,1.0557,76.474
13.091,1025.5,77.18,4.5233,24.428,1085.3,549.81,133.12,11.819,0.99011,77.183
12.061,1025.6,80.427,4.6203,24.495,1086.4,549.82,134.16,11.906,0.91446,77.163
10.912,1025.6,83.142,4.5851,23.89,1081,548.38,131.59,11.741,1.8069,84.715
10.152,1025.6,85.005,3.9596,19.745,1048.6,543.32,112.29,10.608,4.6422,88.794
9.8837,1026,86.22,3.9299,19.617,1052.5,546.21,112.55,10.589,3.6873,88.203
10.481,1025.9,82.584,3.8492,19.685,1054,546.81,112.65,10.63,3.4265,88.683
10.009,1025.7,82.475,3.873,19.56,1048,543.43,111.15,10.597,5.6459,102.99
9.4059,1025.5,83.323,3.9189,19.807,1044.4,540.15,111.64,10.528,6.0061,95.301
8.8245,1025.3,84.123,3.9071,19.568,1047.9,543.61,111.7,10.564,5.5575,104.33
8.5787,1025.5,84.621,3.9353,19.725,1045.7,541.31,111.7,10.6,5.9476,101.21
8.4456,1025.6,84.014,3.9219,20.079,1038.7,535.69,111.34,10.637,7.5036,97.259
8.9254,1025.9,85.352,3.9142,19.873,1044.4,540.12,111.47,10.68,5.9067,95.456
11.128,1026.4,82.249,4.4889,23.629,1081,550.07,129.43,11.717,1.1039,82.293
13.123,1026.7,71.179,4.6395,24.659,1086.9,549.82,133.32,11.918,1.1084,84.86
14.243,1027.1,64.301,4.6611,24.492,1086.6,549.95,132.71,12.005,1.3923,80.146
14.403,1027,74.976,4.692,24.552,1087.1,549.73,133.15,11.946,2.1202,79.997
16.51,1026.8,62.651,4.7437,24.719,1087.9,550.16,132.72,11.979,2.7768,81.202
17.392,1026.6,65.747,4.6923,24.734,1087.5,549.94,132.71,11.983,1.9034,77.107
17.521,1026.4,58.782,4.7035,24.705,1087.7,550.2,132.72,11.982,0.98752,75.234
17.342,1026.4,60.777,4.7132,24.609,1087.8,549.92,132.72,11.961,0.71679,74.014
16.999,1026.3,62.392,4.7049,24.616,1087.9,550.27,132.72,11.939,0.79548,74.372
15.973,1026.4,67.786,4.6657,24.511,1087.3,550.24,132.72,11.914,1.2804,74.491
15.438,1026.5,69.603,4.6365,24.439,1086.6,550.4,132.73,11.811,1.0228,77.33
14.95,1026.8,69.981,4.5693,24.324,1085.6,550.15,132.37,11.866,1.238,76.596
14.411,1027.1,69.058,3.9591,20.457,1057.3,546.71,114.34,10.765,3.2759,81.943
13.458,1027.1,70.767,3.8338,19.654,1046.8,542.87,110.1,10.525,4.8008,86.494
12.601,1027.1,73.628,3.8622,19.882,1052.1,545.52,112.31,10.635,3.9819,85.291
9.8045,1026.9,81.969,4.0169,20.079,1035.5,533.55,110.62,10.598,8.6029,98.796
9.3398,1026.8,84.543,3.998,20.004,1042.4,538.4,111.64,10.592,6.9402,95.09
8.7751,1026.5,85.945,4.0257,20.042,1035.1,533.07,110.73,10.619,9.2943,96.828
8.3303,1026.2,87.049,4.0429,20.025,1034,531.83,110.72,10.627,9.7044,97.163
8.2342,1026.1,88.854,4.0141,19.999,1034.2,532.37,110.71,10.624,9.3951,95.877
7.9094,1025.9,88.785,4.0882,19.981,1033.9,532.25,110.72,10.633,9.7294,100.96
8.0315,1025.9,90.377,4.1004,20.009,1033.8,532.01,110.7,10.646,9.5136,96.856
8.7476,1026,90.724,4.0621,19.851,1048.9,542.64,113.08,10.659,4.397,83.013
10.744,1026.1,90.94,4.0459,19.941,1058.6,549.2,113.68,10.69,2.5939,80.645
13.698,1026.3,78.114,4.7263,24.703,1087.5,549.77,133.46,11.95,0.75503,79.705
15.046,1026.3,73.9,4.7523,24.725,1087.8,550.15,133.73,11.985,1.5524,78.045
15.64,1026,70.73,4.7939,24.738,1088.4,549.97,133.74,11.998,2.323,82.103
16.483,1025.5,67.257,4.5248,22.968,1077,549.75,125.38,11.471,3.4962,82.367
17.737,1024.9,62.859,4.4611,22.749,1076,550.17,124.45,11.393,1.6641,76.234
18.639,1024.2,55.884,4.4539,22.797,1075.9,550,124.01,11.366,1.0592,76.299
18.228,1023.5,56.372,3.9582,19.871,1057.8,550.01,111.13,10.497,1.6812,74.525
18.24,1022.8,56.241,3.9558,19.832,1057.5,549.97,110.78,10.543,2.4483,74.592
17.662,1022.5,59.322,3.9178,19.703,1057.1,550.01,110.78,10.589,2.9709,74.906
15.629,1022.1,65.921,4.2489,22.23,1071.9,550.29,122.3,11.244,2.4123,77.451
14.809,1022.1,67.886,4.5929,24.693,1086.8,550.04,133.52,11.903,1.3883,77.741
14.254,1022,68.398,4.3317,22.831,1074.5,548.83,125.33,11.371,2.0248,77.951
13.584,1021.7,70.986,3.8338,19.73,1051.8,546.35,111.4,10.6,3.6862,76.327
11.994,1021.4,76.061,3.8644,19.767,1047.6,543.3,111.36,10.502,5.0076,83.61
10.716,1021,82.295,3.9081,19.73,1045.8,542.14,111.06,10.465,5.388,89.991
10.031,1020.8,84.761,4.0052,19.83,1044.3,540.71,111.21,10.487,5.8492,89.059
9.7321,1020.6,86.257,4.0266,19.609,1047,542.65,111.47,10.535,5.618,92.465
9.7232,1020.2,86.288,4.026,19.75,1041.9,539.01,110.97,10.539,6.3123,89.968
9.6306,1019.9,88.021,4.0641,19.856,1045.4,541.49,111.73,10.6,5.0501,84.093
9.6312,1019.8,87.801,4.0878,19.859,1045.7,541.61,111.71,10.664,4.8365,87.533
8.8999,1019.8,86.489,4.6324,23.095,1073.6,546.96,128.44,11.46,2.2673,83.544
7.8267,1019.8,88.205,4.2147,20.029,1047.4,541.43,113.46,10.61,4.7918,90.908
8.4497,1019.8,91.283,4.1719,19.77,1027.8,529.97,107.61,10.558,10.954,116.59
10.304,1020,94.514,4.1029,19.554,1049.6,545.46,110.57,10.56,4.7454,87.975
12.669,1020.2,91.337,4.8636,24.609,1086.2,549.89,133.26,11.841,1.1543,77.248
13.335,1020,91.933,4.9035,24.743,1086.9,550.1,133.73,11.885,1.5973,77.444
14.561,1019.8,87.209,4.8628,24.879,1087.4,549.92,133.73,11.923,2.1026,78.852
16.397,1019.5,75.144,4.8192,24.93,1088,549.69,133.04,11.937,2.5988,80.836
18.292,1019.2,63.994,4.0323,20.01,1058.3,549.98,111.01,10.573,2.8688,74.038
19.523,1018.7,57.182,3.9791,19.798,1056.5,549.95,109.78,10.484,2.0435,71.601
19.863,1018.3,56.615,4.0129,20.074,1058.2,549.91,110.91,10.564,1.8812,71.405
19.018,1017.9,64.978,3.9153,19.737,1056.2,549.93,109.76,10.444,2.5447,71.592
19.013,1017.7,59.326,3.9117,19.763,1056.3,550.07,109.76,10.456,2.8758,70.461
18.663,1017.7,62.879,3.913,19.73,1055.8,549.94,109.89,10.393,3.0493,72.209
17.484,1017.9,66.71,4.5448,24.053,1081.4,549.55,129.54,11.703,2.0318,76.919
15.59,1018.3,62.457,4.2547,22.182,1072.4,550,122.85,11.271,1.6335,76.589
14.686,1018.2,66.358,4.6296,24.536,1086,549.73,133.14,11.974,0.78704,75.173
14.483,1018.1,65.852,3.8588,19.498,1055.3,549.62,110.59,10.544,2.9436,79.615
14.536,1018.3,64.111,3.8198,19.42,1052.7,547.92,109.93,10.49,4.0018,86.273
13.841,1018.3,67.793,3.8722,19.896,1059.1,550.11,113.42,10.527,2.7009,77.294
13.357,1018.2,69.608,3.8519,19.498,1054,548.55,110.77,10.543,3.4687,79.36
13.264,1018,69.064,3.8421,19.396,1052,547.36,110.46,10.418,3.397,75.971
12.417,1017.7,71.664,3.8318,19.422,1048.6,544.85,110.5,10.417,3.6076,81.011
12.092,1017.7,72.927,3.8049,19.529,1050.4,545.96,110.71,10.426,3.7637,77.087
11.967,1018.1,74.146,3.8007,19.512,1049.8,545.52,110.7,10.455,4.0339,79.487
11.979,1018.6,76.696,3.8679,19.551,1051.5,546.76,110.7,10.487,3.6708,77.07
13.459,1018.8,75.665,3.8879,19.57,1056.1,549.96,110.71,10.587,2.8349,75.85
15.166,1018.7,72.194,4.7692,24.819,1087.8,550.26,133.13,12.008,1.3431,76.543
16.556,1018.7,66.529,4.9058,25.483,1091.1,550.31,135.38,12.187,1.4001,79.615
17.543,1018.5,62.559,4.8614,25.278,1090.2,550.31,134.08,12.216,1.479,79.387
18.531,1018,57.741,4.8937,25.422,1090.1,549.78,134.01,12.134,1.9326,79.837
19.13,1017.3,56.037,4.7265,24.432,1084.6,549.97,129.29,11.832,1.6676,74.98
20.091,1016.6,52.209,4.4539,22.543,1073.2,549.94,121,11.322,1.3376,70.9
19.616,1015.9,56.229,4.0141,19.966,1058.1,550.07,110.69,10.54,2.1174,69.319
18.695,1015.5,57.557,4.0148,19.971,1058.3,549.92,111.14,10.614,2.2664,70.42
17.902,1015.2,59.33,3.9685,19.872,1057.5,550.01,110.77,10.555,2.1077,69.619
17.525,1015,56.596,3.9376,19.738,1056.6,550.01,110.21,10.53,2.2968,71.871
16.948,1015.2,55.903,4.7959,25.484,1090.6,550.25,135.84,12.149,0.72707,77.916
15.745,1015.3,60.553,4.7111,25.059,1088.6,549.79,134.74,12.082,1.2392,76.659
14.437,1015.1,65.684,4.6007,24.389,1085.3,550,132.73,11.93,1.328,75.591
13.352,1014.8,69.204,4.6293,24.733,1087.2,549.91,134.53,12.033,1.0722,76.679
12.534,1014.5,71.264,4.429,23.485,1078.9,549.43,128.98,11.531,1.4281,80.377
11.007,1014.2,75.717,3.8417,19.57,1047.7,544.29,111.22,10.472,3.2378,79.306
10.894,1013.5,76.652,3.8635,19.635,1045.2,542.6,110.15,10.48,5.2465,86.022
10.538,1012.9,77.272,3.8807,19.765,1040.6,539.17,109.93,10.445,6.1439,88.401
9.6686,1012.7,80.712,3.9189,19.794,1044.5,541.41,111.23,10.482,5.267,84.573
12.71,1012.8,83.467,4.7202,24.628,1085.8,549.67,133.49,11.968,1.066,78.093
14.371,1013.2,77.768,4.7952,24.854,1087.4,550.11,133.69,12.001,0.86404,77.202
16.402,1013.6,70.64,4.8616,25.12,1088.5,549.68,133.69,11.95,0.97962,78.464
17.861,1014.2,55.208,3.9475,19.743,1056.7,549.83,110.43,10.508,3.4491,79.565
17.243,1014.7,48.63,4.6192,23.591,1080.1,550.1,128.11,11.638,2.9397,84.723
16.518,1014.8,47.102,4.8139,24.744,1087.9,550.03,133.7,11.883,1.7118,83.198
15.952,1014.8,48.567,4.0085,19.801,1058.3,550.02,112.35,10.613,2.299,77.948
15.456,1015.3,52.308,3.9263,19.36,1055.6,549.98,110.74,10.451,2.458,77.241
14.34,1015.9,55.374,3.8937,19.287,1054.4,549.48,110.75,10.432,2.8447,77.748
13.033,1016.5,56.401,3.8822,19.349,1051.6,547.4,110.75,10.538,3.4696,75.583
11.974,1017.2,59.35,4.6287,24.07,1084.4,549.9,132.97,11.859,0.72653,77.386
11.404,1018.6,63.874,4.6904,24.533,1087.4,549.94,135.19,11.958,0.48835,76.652
11.031,1019.5,71.457,4.6509,24.388,1086.5,549.99,134.67,11.901,1.1997,78.281
10.853,1020,74.452,4.6566,24.355,1086.4,550.29,134.5,11.818,0.98222,77.755
10.708,1020.3,81.037,4.4943,23.089,1079.2,549.91,129.07,11.564,1.532,79.665
10.523,1020.5,85.627,4.159,20.64,1060.3,547.7,116.7,10.814,4.1545,100.28
9.5861,1021.4,84.562,3.9987,19.396,1050.1,545.53,111.57,10.498,5.5774,100.17
9.1649,1021.6,85.69,4.0363,19.714,1041,538.31,110.7,10.521,6.8225,94.705
9.3639,1021.6,84.185,4.0173,19.73,1040.7,538.2,110.71,10.549,6.6701,93.207
9.3576,1021.7,82.677,4.0157,19.718,1039.9,537.38,110.71,10.53,6.8839,93.784
8.9657,1022,85.3,4.0849,19.898,1049.3,542.66,113.61,10.707,4.6603,84.234
9.1492,1022.3,85.716,4.0299,19.659,1035.4,534.82,109.21,10.563,8.9654,107.56
10.103,1022.5,65.361,4.6433,24.434,1086.5,549.72,134.63,11.908,1.2946,83.786
10.775,1022.5,56.582,4.6762,24.586,1087.5,549.88,134.73,11.956,0.86117,84.703
11.845,1022.1,55.285,4.6953,24.572,1087.6,549.91,134.7,11.929,1.3318,84.554
12.773,1021.5,53.471,4.2555,21.641,1060.9,543.92,119.63,11.053,3.6909,86.456
13.284,1020.7,52.512,4.4942,22.764,1073.3,547.48,126.3,11.462,1.7845,77.868
13.482,1019.8,51.006,4.751,24.275,1086.2,550.17,133.49,11.886,0.87639,79.806
13.485,1018.8,52.237,4.7366,24.049,1084.8,550.03,132.73,11.721,1.0259,79.309
13.309,1017.8,54.111,4.3046,21.195,1061,545.77,118.73,10.968,3.0306,82.681
13.336,1017.2,56.672,4.3483,21.664,1067.8,548.39,121.61,11.12,2.0186,78.076
12.877,1016.6,61.191,4.73,24.128,1084.5,549.74,133.09,11.831,1.4413,79.977
12.367,1015.9,63.494,4.7273,24.203,1085.3,549.86,133.73,11.778,1.4056,81.692
11.989,1015.6,65.627,4.6851,24.022,1084.2,550.19,132.89,11.782,1.575,80.042
11.732,1015.3,68.06,4.7096,24.308,1085.7,550.2,133.98,11.904,1.1667,78.475
11.652,1014.8,66.15,4.6897,24.264,1085.4,549.81,133.73,11.928,1.2879,80.53
11.638,1014.3,62.339,4.6361,24.092,1083.9,549.89,132.63,11.778,1.2812,79.739
10.764,1014.2,75.103,4.48,23.331,1078.8,549.94,129.33,11.559,1.6695,81.284
10.128,1014.1,73.621,3.8648,19.293,1050.1,547.27,110.74,10.41,4.4729,95.871
9.7494,1014,76.892,3.9139,19.498,1046.6,543.41,111.1,10.446,5.0054,87.999
9.7201,1013.7,77.077,3.9286,19.767,1042,539.91,110.74,10.455,5.3152,84.287
9.9345,1013.6,77.019,3.8976,19.636,1043.6,541.13,110.73,10.469,4.9419,85.158
10.048,1013.6,76.682,3.8728,19.565,1045,541.78,111.05,10.497,4.5264,82.183
10.382,1013.7,79.797,3.9085,19.587,1045.3,542.52,110.73,10.418,4.4358,78.858
10.271,1013.8,85.698,4.2907,21.048,1060.6,546.73,118.67,10.889,3.4232,84.195
10.559,1014.2,87.522,4.7844,24.111,1083.7,549.76,132.68,11.793,1.0979,77.446
11.494,1014.6,82.364,4.7908,24.657,1087.1,550.01,134.99,11.988,0.87439,77.133
12.926,1015.1,72.824,4.6851,24.256,1085.1,550.05,132.72,11.816,1.028,77.794
13.57,1015.3,69.581,4.7076,24.379,1085.3,549.95,132.73,11.818,1.7099,81.445
13.748,1015.4,73.727,4.7385,24.372,1085.1,550.08,132.71,11.827,1.2276,77.124
13.959,1015.6,73.797,4.7559,24.333,1085.3,549.71,132.7,11.908,1.3316,77.21
13.027,1015.6,82.437,4.84,24.348,1085.6,550.02,133.52,11.942,1.4148,77.115
13.077,1015.6,80.143,4.7993,24.288,1084.4,549.74,132.72,11.836,1.3679,76.971
14.058,1015.7,72.101,4.7722,24.422,1085,550.19,132.72,11.729,1.1131,77.314
14.316,1016,72.925,4.53,22.993,1076.7,550.18,126.67,11.451,1.5283,76.828
14.441,1016.4,67.964,4.7745,24.549,1086.3,550.08,133.41,11.916,1.3184,76.891
13.485,1016.6,73.869,4.7347,24.517,1085.9,550.03,133.73,11.835,1.2234,76.982
12.859,1016.8,75.185,4.7343,24.524,1086.4,549.79,134.02,11.911,1.0749,76.635
12.164,1017,78.486,4.7354,24.383,1085.5,550.15,133.72,11.916,1.3192,76.42
10.534,1017,84.472,4.8333,24.38,1085.8,549.99,134.47,11.847,1.0437,79.175
9.4447,1017,85.111,4.7814,24.055,1083.9,549.85,133.59,11.823,0.84301,78.974
8.4787,1016.8,85.128,4.8061,24.045,1084.3,550.04,134.07,11.792,1.1378,81.968
7.678,1016.4,86.774,4.8542,24.022,1084.3,550.08,134.28,11.916,1.1726,81.451
7.4612,1016,89.754,4.9048,23.959,1084.2,549.98,134.14,11.887,1.1687,78.651
8.37,1015.7,96.571,4.8672,23.106,1076.6,548.27,129.16,11.48,2.2055,81.408
8.6738,1015.3,94.862,4.3061,19.451,1047,543.43,111.37,10.455,4.8328,84.354
8.572,1014.8,95.375,4.5438,20.839,1058.3,545.62,118.17,10.866,3.4761,77.738
7.945,1014.5,94.699,5.197,23.988,1084.2,549.86,134.02,11.744,1.222,79.3
7.0877,1014.5,91.732,5.2678,24.302,1085.8,549.94,135.8,11.862,1.2658,81.187
7.4901,1014.5,94.632,5.1665,24.443,1086.2,550.03,135.48,11.893,1.1688,78.556
10.096,1014.3,94.062,4.9906,24.64,1086.9,549.61,134.86,11.943,1.1034,83.304
12.274,1014.1,81.434,4.8712,24.615,1087.2,549.98,134.74,12.029,0.97414,78.453
13.637,1013.8,76.18,4.9214,24.694,1088,550.01,134.68,12.088,1.7693,83.973
14.74,1013.1,73.623,4.949,24.603,1086.8,549.95,133.74,11.999,1.8007,79.378
15.615,1012.3,71.927,4.992,24.746,1087.6,550.37,133.73,11.951,1.9337,77.152
16.761,1011.2,64.655,5.0585,24.954,1088,549.89,133.72,11.95,1.5734,77.174
17.506,1010.2,58.949,5.0425,25.045,1088.3,549.66,133.72,11.955,1.1085,77.116
17.662,1009.3,55.536,5.0354,25.035,1088.3,549.9,133.73,11.963,0.87234,77.143
17.934,1008.6,55.433,5.0163,25.043,1088,550.22,133.72,11.966,0.83711,77.142
17.445,1008.2,60.114,4.9145,24.957,1087.5,550.39,133.71,11.988,1.0802,75.222
15.869,1007.8,67.926,4.8554,24.897,1087.3,550.31,134.55,12.035,1.2745,75.543
14.686,1008,73.013,4.8119,24.866,1086.8,549.85,134.27,11.908,1.1189,75.224
13.976,1008.1,78.433,4.8326,24.859,1087.3,549.73,134.76,11.997,1.006,74.219
14.065,1007.7,77.558,4.851,24.818,1086.9,549.94,134.53,11.951,0.96349,74.619
14.105,1007.6,78.116,4.8406,24.635,1086.8,550.14,134.17,12.019,0.8706,75.144
14.277,1007.2,68.519,4.8506,24.749,1087.4,549.83,134.45,11.94,0.95243,77.45
14.223,1006.8,67.566,4.4576,22.474,1073.5,549.98,124.37,11.243,1.7289,80.214
14.096,1006.1,70.673,3.9758,19.574,1056.1,549.89,111.62,10.46,2.9888,77.342
13.74,1005.2,72.164,3.9883,19.433,1055,549.9,111.06,10.285,3.0688,78.957
13.584,1004.5,71.963,3.9796,19.507,1055.8,549.74,111.63,10.369,2.6534,77.287
13.532,1003.7,72.582,3.9327,19.481,1055.2,549.91,111.25,10.482,2.6789,77.154
13.762,1003,73.988,4.6681,23.747,1080.3,550.33,129.82,11.603,1.3809,77.215
14.016,1002.7,76.563,4.877,24.801,1087.4,549.79,134.66,11.918,1.0351,77.131
14.049,1003,76.092,4.8355,24.861,1086.8,549.63,134.54,11.908,1.0889,77.092
14.697,1003.2,75.798,4.7501,24.882,1086.5,549.94,133.7,11.899,1.2694,74.874
15.023,1003.1,78.216,5.414,28.777,1093.3,541.4,144.96,12.815,1.1667,73.442
15.338,1002.3,78.226,5.883,31.451,1099.8,536.33,154.1,13.431,1.1335,71.938
15.773,1002.2,78.291,4.8587,24.688,1085.6,550,133,11.923,1.2818,73.603
15.715,1001.4,82.351,5.9539,31.552,1098.5,534.84,153.02,13.49,0.61591,70.829
15.236,1000.9,85.673,5.9778,31.765,1099.9,535.03,155.09,13.618,0.52617,69.796
14.76,1000.8,91.393,6.0342,31.443,1100.2,535.82,154.41,13.639,0.65823,69.867
13.602,1001.6,97.318,6.297,31.761,1099.6,534.54,156.19,13.589,0.67359,68.254
12.582,1001.2,97.915,5.2581,24.696,1085.6,549.85,134.52,11.933,0.72347,70.333
12.5,1001.2,95.937,5.214,24.561,1084.8,549.72,133.71,11.963,1.0032,72.89
12.767,1001.2,88.172,6.1001,31.657,1099.4,535.08,155.96,13.495,0.79939,72.354
12.851,1002.2,88.92,5.3235,26.883,1097.3,549.59,143.7,12.416,1.055,81.127
12.484,1003,92.216,5.0419,24.542,1085.3,550.11,133.99,11.871,1.2666,73.772
12.106,1003.5,91.992,5.015,24.647,1085.8,550.23,134.65,11.875,1.0372,74.697
12.223,1003.8,84.969,4.7797,24.513,1085.4,550.19,133.94,11.995,0.94853,74.828
11.786,1004.4,77.992,4.6471,24.39,1084.6,549.73,133.74,11.809,1.2506,78.724
11.016,1005,77.355,3.9351,19.586,1050.4,546.34,111.6,10.436,3.5384,75.538
10.385,1005.2,78.493,3.8825,19.528,1047.9,544.99,111.08,10.422,3.8362,73.383
10.695,1005.3,73.419,3.7831,19.344,1051.1,547.81,110.72,10.355,3.2902,77.583
10.147,1005.4,75.595,3.8633,19.46,1047,544.44,110.72,10.399,3.7577,74.496
10.484,1005.8,72.717,3.853,19.356,1050,547.05,110.71,10.396,3.435,77.761
9.58,1006,79.936,3.9083,19.524,1045,543.11,110.71,10.415,4.3502,78.128
9.5177,1006.4,86.804,3.9771,19.483,1046.3,543.92,110.69,10.405,4.0535,77.418
11.237,1007,80.115,4.3302,21.941,1067.2,548.28,121.91,11.157,2.4843,80.732
12.611,1007.4,83.727,5.5897,29.735,1097.9,540.57,150.37,13.12,0.65206,74.191
13.772,1007.8,74.028,5.5729,29.884,1099.9,541.29,150.71,13.047,0.82657,78.597
14.746,1007.6,68.646,5.5424,29.45,1099.8,542.86,149.25,12.96,1.4791,82.61
15.256,1007.5,64.994,4.8966,24.71,1085.2,549.27,133.06,11.964,2.5037,83.669
16.092,1007,59.982,6.1594,32.708,1100,531.71,155.51,13.765,1.1275,78.082
16.931,1006.2,59.564,5.7027,29.896,1099.7,540.82,149.8,13.137,0.8317,78.512
17.201,1005.6,61.552,4.8775,24.552,1084.2,549.84,131.91,11.962,1.0781,75.553
17.1,1005.1,66.536,4.9326,24.738,1085.6,550.24,132.67,11.924,1.0337,75.826
17.637,1004.7,61.288,4.9691,25.059,1087.9,549.88,133.7,11.957,1.0522,76.902
